Applicant.ID,Job.ID,Title,Position,Company,City,State.Name,State.Code,Industry,View.Start,View.End,View.Duration,Created.At,Updated.At
11285,60902,Customer Service Representative (Part-time) @ Automated Health Systems,Customer Service Representative (Part-time),Automated Health Systems,Columbus,Ohio,OH,NA,2015-01-07 20:26:27 UTC,2015-01-07 20:26:56 UTC,28,2015-01-07 20:26:27 UTC,2015-01-07 20:26:27 UTC
11285,60902,Customer Service Representative (Part-time) @ Automated Health Systems,Customer Service Representative (Part-time),Automated Health Systems,Columbus,Ohio,OH,NA,2015-01-07 20:27:04 UTC,2015-01-07 20:59:47 UTC,1962,2015-01-07 20:27:04 UTC,2015-01-07 20:27:04 UTC
11287,78578,"Medical Office Specialist PRN, Research Neurology Associates - Kansas City, MO @ HCA Physician Services","Medical Office Specialist PRN, Research Neurology Associates - Kansas City, MO",HCA Physician Services,Kansas City,Missouri,MO,NA,2015-01-03 22:30:58 UTC,2015-01-03 22:31:08 UTC,10,2015-01-03 22:30:58 UTC,2015-01-03 22:30:58 UTC
11287,83399,Collections Associate,Collections Associate,,Kansas City,Missouri,MO,NA,2015-01-03 22:31:24 UTC,,NA,2015-01-03 22:31:24 UTC,2015-01-03 22:31:24 UTC
11290,73262,Cook @ The Salvation Army,Cook,The Salvation Army,Atlanta,Georgia,GA,NA,2015-01-03 23:16:14 UTC,2015-01-03 23:18:04 UTC,109,2015-01-03 23:16:14 UTC,2015-01-03 23:16:14 UTC
11290,74044,"Line Cooks, Service Attendants & Cashiers @ Corner Bakery Cafe","Line Cooks, Service Attendants & Cashiers",Corner Bakery Cafe,Atlanta,Georgia,GA,NA,2015-01-03 23:27:58 UTC,2015-01-03 23:30:21 UTC,142,2015-01-03 23:27:58 UTC,2015-01-03 23:27:58 UTC
11290,150422,Housekeeper,Housekeeper,,Atlanta,Georgia,GA,NA,2015-01-03 23:35:18 UTC,2015-01-03 23:36:02 UTC,43,2015-01-03 23:35:18 UTC,2015-01-03 23:35:18 UTC
11292,76549,Part-time Weekday Afternoon Shift Operations Clerk II @ M&T Bank,Part-time Weekday Afternoon Shift Operations Clerk II,M&T Bank,Baltimore,Maryland,MD,NA,2015-01-03 23:52:42 UTC,2015-01-03 23:53:12 UTC,30,2015-01-03 23:52:42 UTC,2015-01-03 23:52:42 UTC
11292,86180,Maintenance Porter @ Standard Parking (a SP+ company),Maintenance Porter,Standard Parking (a SP+ company),Baltimore,Maryland,MD,NA,2015-01-03 23:53:33 UTC,2015-01-03 23:54:14 UTC,40,2015-01-03 23:53:33 UTC,2015-01-03 23:53:33 UTC
11292,98807,"Toys R Us Seasonal Off Hours Stock Crew @ Toys ""R"" Us, Inc",Toys R Us Seasonal Off Hours Stock Crew,"Toys ""R"" Us, Inc",Baltimore,Maryland,MD,NA,2015-01-04 00:10:13 UTC,2015-01-04 00:10:54 UTC,40,2015-01-04 00:10:13 UTC,2015-01-04 00:10:13 UTC
11292,151670,Industrrial Maintenance General Position - US @ The Sherwin-Williams,Industrrial Maintenance General Position - US,The Sherwin-Williams,Baltimore,Maryland,MD,NA,2015-01-04 00:11:29 UTC,2015-01-04 00:37:47 UTC,1578,2015-01-04 00:11:29 UTC,2015-01-04 00:11:29 UTC
11292,64031,Package Handler - Part-Time @ UPS,Package Handler - Part-Time,UPS,Baltimore,Maryland,MD,NA,2015-01-04 00:39:47 UTC,2015-01-04 00:40:03 UTC,16,2015-01-04 00:39:47 UTC,2015-01-04 00:39:47 UTC
11292,64031,Package Handler - Part-Time @ UPS,Package Handler - Part-Time,UPS,Baltimore,Maryland,MD,NA,2015-01-04 00:40:16 UTC,2015-01-04 00:50:11 UTC,594,2015-01-04 00:40:16 UTC,2015-01-04 00:40:16 UTC
11292,131039,Temporary Production General Position - US @ The Sherwin-Williams,Temporary Production General Position - US,The Sherwin-Williams,Baltimore,Maryland,MD,NA,2015-01-03 23:59:41 UTC,2015-01-04 00:01:23 UTC,102,2015-01-03 23:59:41 UTC,2015-01-03 23:59:41 UTC
11292,131039,Temporary Production General Position - US @ The Sherwin-Williams,Temporary Production General Position - US,The Sherwin-Williams,Baltimore,Maryland,MD,NA,2015-01-04 00:02:57 UTC,2015-01-04 00:08:43 UTC,345,2015-01-04 00:02:57 UTC,2015-01-04 00:02:57 UTC
11294,67918,Store Associate - Shift Manager - Retail - Restaurant @ ALDI,Store Associate - Shift Manager - Retail - Restaurant,ALDI,Norristown,Pennsylvania,PA,NA,2015-01-04 00:30:01 UTC,NA,NA,2015-01-04 00:30:01 UTC,2015-01-04 00:30:01 UTC
11295,77396,Housekeeper @ Elmcroft Senior Living,Housekeeper,Elmcroft Senior Living,Charlotte,North Carolina,NC,NA,2015-01-04 00:42:47 UTC,2015-01-04 00:46:54 UTC,247,2015-01-04 00:42:47 UTC,2015-01-04 00:42:47 UTC
11295,77396,Housekeeper @ Elmcroft Senior Living,Housekeeper,Elmcroft Senior Living,Charlotte,North Carolina,NC,NA,2015-01-04 00:47:58 UTC,2015-01-04 00:52:54 UTC,295,2015-01-04 00:47:58 UTC,2015-01-04 00:47:58 UTC
11295,137758,"Retail Commission Sales - Furniture/Bedding, Full Time/Part Time: Charlotte, NC - Macyâ€™s Northlake @ Macy's","Retail Commission Sales - Furniture/Bedding, Full Time/Part Time: Charlotte, NC - Macyâ€™s Northlake",Macy's,Charlotte,North Carolina,NC,NA,2015-01-04 00:55:01 UTC,2015-01-04 00:55:07 UTC,5,2015-01-04 00:55:01 UTC,2015-01-04 00:55:01 UTC
11295,137758,"Retail Commission Sales - Furniture/Bedding, Full Time/Part Time: Charlotte, NC - Macyâ€™s Northlake @ Macy's","Retail Commission Sales - Furniture/Bedding, Full Time/Part Time: Charlotte, NC - Macyâ€™s Northlake",Macy's,Charlotte,North Carolina,NC,NA,2015-01-04 00:55:17 UTC,2015-01-04 01:02:58 UTC,460,2015-01-04 00:55:17 UTC,2015-01-04 00:55:17 UTC
11296,60506,Customer Relations-Entry Levelâ€“Events @ Metropolitan Events,Customer Relations-Entry Levelâ€“Events,Metropolitan Events,Minneapolis,Minnesota,MN,NA,2015-01-04 00:47:15 UTC,NA,NA,2015-01-04 00:47:15 UTC,2015-01-04 00:47:15 UTC
11297,78092,Event Specialist Part Time @ Advantage Sales & Marketing,Event Specialist Part Time,Advantage Sales & Marketing,Dyersburg,Tennessee,TN,NA,2015-01-04 01:56:00 UTC,,NA,2015-01-04 01:56:00 UTC,2015-01-04 01:56:00 UTC
11297,78092,Event Specialist Part Time @ Advantage Sales & Marketing,Event Specialist Part Time,Advantage Sales & Marketing,Dyersburg,Tennessee,TN,NA,2015-01-04 01:54:38 UTC,2015-01-04 01:54:38 UTC,0,2015-01-04 01:54:38 UTC,2015-01-04 01:54:38 UTC
11297,175067,Delivery Driver (Part -Time) Job @ NAPA,Delivery Driver (Part -Time) Job,NAPA,Dyersburg,Tennessee,TN,NA,2015-01-13 00:48:20 UTC,,NA,2015-01-13 00:48:20 UTC,2015-01-13 00:48:20 UTC
11298,66832,"Macy's Seasonal Retail Sales Part Time - Amherst, NY - Boulevard @ Macy's","Macy's Seasonal Retail Sales Part Time - Amherst, NY - Boulevard",Macy's,Amherst,New York,NY,NA,2015-01-04 02:15:54 UTC,,NA,2015-01-04 02:15:54 UTC,2015-01-04 02:15:54 UTC
11298,172394,Environmental Inspector/Mid-Level/Part-time/On-Call/CC @ Tetra Tech,Environmental Inspector/Mid-Level/Part-time/On-Call/CC,Tetra Tech,Buffalo,New York,NY,NA,2015-01-04 02:15:57 UTC,2015-01-04 02:16:01 UTC,3,2015-01-04 02:15:57 UTC,2015-01-04 02:15:57 UTC
11298,66832,"Macy's Seasonal Retail Sales Part Time - Amherst, NY - Boulevard @ Macy's","Macy's Seasonal Retail Sales Part Time - Amherst, NY - Boulevard",Macy's,Amherst,New York,NY,NA,2015-01-04 02:16:04 UTC,2015-01-04 02:16:39 UTC,35,2015-01-04 02:16:04 UTC,2015-01-04 02:16:04 UTC
11298,146188,Part-time Cashier Job @ NAPA,Part-time Cashier Job,NAPA,Williamsville,New York,NY,NA,2015-01-04 02:14:09 UTC,2015-01-04 02:14:48 UTC,38,2015-01-04 02:14:09 UTC,2015-01-04 02:14:09 UTC
11300,84616,Administrative Assistant @ OfficeTeam,Administrative Assistant,OfficeTeam,Washington,District of Columbia,DC,NA,2015-01-04 02:51:26 UTC,2015-01-04 02:51:49 UTC,23,2015-01-04 02:51:26 UTC,2015-01-04 02:51:26 UTC
11300,68250,"Security Officer - 100,000 Jobs Coalition @ Securitas USA","Security Officer - 100,000 Jobs Coalition",Securitas USA,Washington,District of Columbia,DC,NA,2015-01-04 02:52:00 UTC,2015-01-04 02:52:13 UTC,13,2015-01-04 02:52:00 UTC,2015-01-04 02:52:00 UTC
11300,68250,"Security Officer - 100,000 Jobs Coalition @ Securitas USA","Security Officer - 100,000 Jobs Coalition",Securitas USA,Washington,District of Columbia,DC,NA,2015-01-04 02:52:42 UTC,2015-01-04 02:53:30 UTC,47,2015-01-04 02:52:42 UTC,2015-01-04 02:52:42 UTC
11300,68250,"Security Officer - 100,000 Jobs Coalition @ Securitas USA","Security Officer - 100,000 Jobs Coalition",Securitas USA,Washington,District of Columbia,DC,NA,2015-01-04 02:53:35 UTC,2015-01-04 02:53:35 UTC,0,2015-01-04 02:53:35 UTC,2015-01-04 02:53:35 UTC
11303,85541,ENTRY LEVEL MEDICAL TRANSCRIPTIONIST @ Med Trans Inc.,ENTRY LEVEL MEDICAL TRANSCRIPTIONIST,Med Trans Inc.,Detroit,Michigan,MI,,2015-01-04 04:16:42 UTC,2015-01-04 04:17:41 UTC,59,2015-01-04 04:16:42 UTC,2015-01-04 04:16:42 UTC
11303,153201,Driving Partner @ Uber,Driving Partner,Uber,Ann Arbor,Michigan,MI,Transportation,2015-01-04 04:17:52 UTC,2015-01-04 04:19:17 UTC,84,2015-01-04 04:17:52 UTC,2015-01-04 04:17:52 UTC
11303,153201,Driving Partner @ Uber,Driving Partner,Uber,Ann Arbor,Michigan,MI,Transportation,2015-01-04 04:20:24 UTC,2015-01-04 04:30:10 UTC,586,2015-01-04 04:20:24 UTC,2015-01-04 04:20:24 UTC
11303,85037,Web Search Evaluator / Work from home (Part Time) @ Appen,Web Search Evaluator / Work from home (Part Time),Appen,Detroit,Michigan,MI,,2015-01-04 04:30:33 UTC,2015-01-04 04:31:20 UTC,47,2015-01-04 04:30:33 UTC,2015-01-04 04:30:33 UTC
11305,69021,Part-Time Clerical @ Meador Staffing Services,Part-Time Clerical,Meador Staffing Services,Deer Park,Texas,TX,NA,2015-01-04 05:52:12 UTC,2015-01-04 05:53:41 UTC,88,2015-01-04 05:52:12 UTC,2015-01-04 05:52:12 UTC
11306,81927,Deputy City Clerk @ MuniTemps - Municipal Staffing Solutions,Deputy City Clerk,MuniTemps - Municipal Staffing Solutions,Los Angeles,California,CA,NA,2015-01-04 06:59:16 UTC,2015-01-04 07:00:15 UTC,59,2015-01-04 06:59:16 UTC,2015-01-04 06:59:16 UTC
11306,81927,Deputy City Clerk @ MuniTemps - Municipal Staffing Solutions,Deputy City Clerk,MuniTemps - Municipal Staffing Solutions,Los Angeles,California,CA,NA,2015-01-04 07:13:56 UTC,2015-01-04 07:19:03 UTC,306,2015-01-04 07:13:56 UTC,2015-01-04 07:13:56 UTC
11306,84155,Client Management - Rookie Managers Wanted (Entry Level) @ SLA,Client Management - Rookie Managers Wanted (Entry Level),SLA,Los Angeles,California,CA,NA,2015-01-04 07:00:58 UTC,2015-01-04 07:02:45 UTC,106,2015-01-04 07:00:58 UTC,2015-01-04 07:00:58 UTC
11306,86036,"School Bus Driver @ Student Transportation of America, Inc",School Bus Driver,"Student Transportation of America, Inc",Los Angeles,California,CA,NA,2015-01-04 07:04:40 UTC,2015-01-04 07:06:16 UTC,95,2015-01-04 07:04:40 UTC,2015-01-04 07:04:40 UTC
11306,84306,Data Collector/ Public Opinion Interviewer @ Confidential,Data Collector/ Public Opinion Interviewer,Confidential,Los Angeles,California,CA,NA,2015-01-04 07:10:07 UTC,2015-01-04 07:12:10 UTC,122,2015-01-04 07:10:07 UTC,2015-01-04 07:10:07 UTC
11309,165708,Part Time Mail Services Distribution Representative @ DST,Part Time Mail Services Distribution Representative,DST,Kansas City,Missouri,MO,NA,2015-01-04 08:10:33 UTC,2015-01-04 08:11:50 UTC,76,2015-01-04 08:10:33 UTC,2015-01-04 08:10:33 UTC
11309,99786,"Toys R Us Seasonal Off Hours Stock Crew @ Toys ""R"" Us, Inc",Toys R Us Seasonal Off Hours Stock Crew,"Toys ""R"" Us, Inc",Kansas City,Missouri,MO,NA,2015-01-04 08:12:57 UTC,2015-01-04 08:13:37 UTC,39,2015-01-04 08:12:57 UTC,2015-01-04 08:12:57 UTC
11309,64508,Surveillance Investigator @ Veracity Research,Surveillance Investigator,Veracity Research,Kansas City,Missouri,MO,NA,2015-01-04 08:14:25 UTC,2015-01-04 08:16:05 UTC,99,2015-01-04 08:14:25 UTC,2015-01-04 08:14:25 UTC
11309,129703,Clerk,Clerk,,Kansas City,Missouri,MO,NA,2015-01-04 08:20:34 UTC,2015-01-04 08:21:29 UTC,55,2015-01-04 08:20:34 UTC,2015-01-04 08:20:34 UTC
11309,133671,LPN's / CNA's / CMT's @ Parkway Health and Rehab,LPN's / CNA's / CMT's,Parkway Health and Rehab,Kansas City,Missouri,MO,NA,2015-01-04 08:22:11 UTC,2015-01-04 08:23:15 UTC,64,2015-01-04 08:22:11 UTC,2015-01-04 08:22:11 UTC
11310,99212,"Toys R Us Seasonal Off Hours Stock Crew @ Toys ""R"" Us, Inc",Toys R Us Seasonal Off Hours Stock Crew,"Toys ""R"" Us, Inc",Puyallup,Washington,WA,NA,2015-01-04 08:56:52 UTC,2015-01-04 08:56:54 UTC,2,2015-01-04 08:56:52 UTC,2015-01-04 08:56:52 UTC
11310,146431,Part Time Coffee Demonstrator and Merchandiser @ MCG,Part Time Coffee Demonstrator and Merchandiser,MCG,Puyallup,Washington,WA,NA,2015-01-04 08:57:04 UTC,2015-01-04 08:57:26 UTC,22,2015-01-04 08:57:04 UTC,2015-01-04 08:57:04 UTC
11311,78491,Greeter - NYE @ MGM Resorts International,Greeter - NYE,MGM Resorts International,Las Vegas,Nevada,NV,NA,2015-01-04 09:56:27 UTC,NA,NA,2015-01-04 09:56:27 UTC,2015-01-04 09:56:27 UTC
11313,75290,Product Demonstrator - Costco,Product Demonstrator - Costco,NA,Columbus,Ohio,OH,NA,2015-01-04 11:23:37 UTC,2015-01-04 11:24:14 UTC,37,2015-01-04 11:23:37 UTC,2015-01-04 11:23:37 UTC
11314,131973,Bookkeeper @ Accountemps,Bookkeeper,Accountemps,New York,New York,NY,NA,2015-01-04 11:56:59 UTC,2015-01-04 11:57:10 UTC,11,2015-01-04 11:56:59 UTC,2015-01-04 11:56:59 UTC
11314,66570,Accounting Manager / Supervisor @ Accountemps,Accounting Manager / Supervisor,Accountemps,New York,New York,NY,NA,2015-01-04 11:56:43 UTC,2015-01-04 11:56:49 UTC,5,2015-01-04 11:56:43 UTC,2015-01-04 11:56:43 UTC
11314,144352,Accounts Payable Supervisor/Manager @ Accountemps,Accounts Payable Supervisor/Manager,Accountemps,New York,New York,NY,NA,2015-01-04 11:57:20 UTC,2015-01-04 11:58:00 UTC,40,2015-01-04 11:57:20 UTC,2015-01-04 11:57:20 UTC
11314,84205,Bookkeeper @ Accountemps,Bookkeeper,Accountemps,Brooklyn,New York,NY,NA,2015-01-04 11:58:18 UTC,2015-01-04 11:58:35 UTC,17,2015-01-04 11:58:18 UTC,2015-01-04 11:58:18 UTC
11314,73300,Accountant @ Accountemps,Accountant,Accountemps,Brooklyn,New York,NY,NA,2015-01-04 11:58:46 UTC,2015-01-04 11:59:03 UTC,17,2015-01-04 11:58:46 UTC,2015-01-04 11:58:46 UTC
11314,140414,Part Time Bookkeeper @ Accountemps,Part Time Bookkeeper,Accountemps,Jersey City,New Jersey,NJ,NA,2015-01-04 11:59:56 UTC,2015-01-04 12:00:09 UTC,12,2015-01-04 11:59:56 UTC,2015-01-04 11:59:56 UTC
11315,152549,Member Service Representative (Part-Time) Cleveland @ Navy Federal Credit Union,Member Service Representative (Part-Time) Cleveland,Navy Federal Credit Union,Cleveland,Ohio,OH,NA,2015-01-04 13:08:51 UTC,2015-01-04 13:09:47 UTC,56,2015-01-04 13:08:51 UTC,2015-01-04 13:08:51 UTC
11315,89277,Customer Relations Representative - Entry Level @ IMMEDIATE HIRE,Customer Relations Representative - Entry Level,IMMEDIATE HIRE,Cleveland,Ohio,OH,NA,2015-01-04 13:10:29 UTC,2015-01-04 13:11:04 UTC,35,2015-01-04 13:10:29 UTC,2015-01-04 13:10:29 UTC
11315,61825,Administrative Support / Customer Service Opportunities @ United States Army,Administrative Support / Customer Service Opportunities,United States Army,Cleveland,Ohio,OH,NA,2015-01-04 14:12:56 UTC,2015-01-04 14:13:13 UTC,16,2015-01-04 14:12:56 UTC,2015-01-04 14:12:56 UTC
11315,61825,Administrative Support / Customer Service Opportunities @ United States Army,Administrative Support / Customer Service Opportunities,United States Army,Cleveland,Ohio,OH,NA,2015-01-04 14:13:19 UTC,2015-01-04 14:13:24 UTC,4,2015-01-04 14:13:19 UTC,2015-01-04 14:13:19 UTC
11315,160868,Customer Relations Representative - Entry Level @ IMMEDIATE HIRE,Customer Relations Representative - Entry Level,IMMEDIATE HIRE,Cleveland,Ohio,OH,NA,2015-01-04 14:14:41 UTC,2015-01-04 14:15:07 UTC,26,2015-01-04 14:14:41 UTC,2015-01-04 14:14:41 UTC
11315,152142,Human Resources Assistant @ OfficeTeam,Human Resources Assistant,OfficeTeam,Cleveland,Ohio,OH,NA,2015-01-04 14:23:02 UTC,2015-01-04 14:23:17 UTC,15,2015-01-04 14:23:02 UTC,2015-01-04 14:23:02 UTC
11315,88033,Mapping Lead @ WIS International,Mapping Lead,WIS International,Cleveland,Ohio,OH,NA,2015-01-04 14:24:13 UTC,2015-01-04 14:25:35 UTC,81,2015-01-04 14:24:13 UTC,2015-01-04 14:24:13 UTC
11315,64263,Passenger Services Agent (Full Time & Part Time) @ Swissport USA Corporate,Passenger Services Agent (Full Time & Part Time),Swissport USA Corporate,Cleveland,Ohio,OH,NA,2015-01-09 09:55:14 UTC,,NA,2015-01-09 09:55:14 UTC,2015-01-09 09:55:14 UTC
11315,64263,Passenger Services Agent (Full Time & Part Time) @ Swissport USA Corporate,Passenger Services Agent (Full Time & Part Time),Swissport USA Corporate,Cleveland,Ohio,OH,NA,2015-01-10 14:08:41 UTC,,NA,2015-01-10 14:08:41 UTC,2015-01-10 14:08:41 UTC
11315,139853,"Ops Associate I @ Citizens Financial Group, Inc",Ops Associate I,"Citizens Financial Group, Inc",Cleveland,Ohio,OH,NA,2015-01-04 12:15:32 UTC,,NA,2015-01-04 12:15:32 UTC,2015-01-04 12:15:32 UTC
11315,64263,Passenger Services Agent (Full Time & Part Time) @ Swissport USA Corporate,Passenger Services Agent (Full Time & Part Time),Swissport USA Corporate,Cleveland,Ohio,OH,NA,2015-01-04 12:17:23 UTC,,NA,2015-01-04 12:17:23 UTC,2015-01-04 12:17:23 UTC
11315,64263,Passenger Services Agent (Full Time & Part Time) @ Swissport USA Corporate,Passenger Services Agent (Full Time & Part Time),Swissport USA Corporate,Cleveland,Ohio,OH,NA,2015-01-04 13:05:08 UTC,,NA,2015-01-04 13:05:08 UTC,2015-01-04 13:05:08 UTC
11315,63321,Client Coordinator-Entry Level @ Pace,Client Coordinator-Entry Level,Pace,Cleveland,Ohio,OH,NA,2015-01-04 13:11:30 UTC,2015-01-04 13:11:50 UTC,19,2015-01-04 13:11:30 UTC,2015-01-04 13:11:30 UTC
11315,71953,Quantitative Model Risk Control Intern @ KeyBank,Quantitative Model Risk Control Intern,KeyBank,Cleveland,Ohio,OH,NA,2015-01-04 13:12:31 UTC,2015-01-04 13:12:50 UTC,19,2015-01-04 13:12:31 UTC,2015-01-04 13:12:31 UTC
11315,137783,Customer Service Officer / Security Officer @ Securitas USA,Customer Service Officer / Security Officer,Securitas USA,Cleveland,Ohio,OH,NA,2015-01-04 13:14:31 UTC,2015-01-04 13:21:22 UTC,411,2015-01-04 13:14:31 UTC,2015-01-04 13:14:31 UTC
11315,64263,Passenger Services Agent (Full Time & Part Time) @ Swissport USA Corporate,Passenger Services Agent (Full Time & Part Time),Swissport USA Corporate,Cleveland,Ohio,OH,NA,2015-01-11 00:58:17 UTC,,NA,2015-01-11 00:58:17 UTC,2015-01-11 00:58:17 UTC
11315,64263,Passenger Services Agent (Full Time & Part Time) @ Swissport USA Corporate,Passenger Services Agent (Full Time & Part Time),Swissport USA Corporate,Cleveland,Ohio,OH,NA,2015-01-11 01:32:26 UTC,,NA,2015-01-11 01:32:26 UTC,2015-01-11 01:32:26 UTC
11316,159655,Coin Teller @ Dunbar Armored,Coin Teller,Dunbar Armored,Clearwater,Florida,FL,NA,2015-01-04 12:29:55 UTC,NA,NA,2015-01-04 12:29:55 UTC,2015-01-04 12:29:55 UTC
11316,159655,Coin Teller @ Dunbar Armored,Coin Teller,Dunbar Armored,Clearwater,Florida,FL,NA,2015-01-04 12:31:41 UTC,NA,NA,2015-01-04 12:31:41 UTC,2015-01-04 12:31:41 UTC
11318,80256,NOW HIRING for Cell Phone Production Positions @ Axcess Staffing Services,NOW HIRING for Cell Phone Production Positions,Axcess Staffing Services,Fort Worth,Texas,TX,NA,2015-01-04 13:36:03 UTC,2015-01-04 13:40:25 UTC,261,2015-01-04 13:36:03 UTC,2015-01-04 13:36:03 UTC
11320,268,Line Cook @ Dos camino,Line Cook,Dos camino,New York,New York,NY,Food and Beverages,2015-01-04 14:25:01 UTC,,NA,2015-01-04 14:25:01 UTC,2015-01-04 14:25:01 UTC
11320,63019,Part - Time Opportunities @ United States Army,Part - Time Opportunities,United States Army,New York,New York,NY,,2015-01-04 14:34:45 UTC,2015-01-04 14:35:10 UTC,25,2015-01-04 14:34:45 UTC,2015-01-04 14:34:45 UTC
11320,167942,Servers Needed ASAP @ Bullpen,Servers Needed ASAP,Bullpen,New York,New York,NY,,2015-01-04 14:36:41 UTC,2015-01-04 14:37:23 UTC,41,2015-01-04 14:36:41 UTC,2015-01-04 14:36:41 UTC
11320,168796,"Certified Home Health Aide Needed in Mahattan, New York @ BAYADA HOME HEALTH CARE","Certified Home Health Aide Needed in Mahattan, New York",BAYADA HOME HEALTH CARE,New York,New York,NY,,2015-01-04 14:37:29 UTC,2015-01-04 14:38:11 UTC,41,2015-01-04 14:37:29 UTC,2015-01-04 14:37:29 UTC
11320,167942,Servers Needed ASAP @ Bullpen,Servers Needed ASAP,Bullpen,New York,New York,NY,,2015-01-04 14:38:12 UTC,2015-01-04 14:38:15 UTC,2,2015-01-04 14:38:12 UTC,2015-01-04 14:38:12 UTC
11320,87658,Per Diem Home Infusion Nurse - Manhattan @ GLC Associates,Per Diem Home Infusion Nurse - Manhattan,GLC Associates,Manhattan,New York,NY,,2015-01-04 14:38:52 UTC,2015-01-04 14:39:21 UTC,28,2015-01-04 14:38:52 UTC,2015-01-04 14:38:52 UTC
11320,160402,Ground Service @ Aircraft Service International Inc,Ground Service,Aircraft Service International Inc,New York,New York,NY,,2015-01-04 14:40:34 UTC,2015-01-04 14:41:26 UTC,52,2015-01-04 14:40:34 UTC,2015-01-04 14:40:34 UTC
11322,89444,Security Officer (2) 2nd & 3rd Shift @ US Security Associates,Security Officer (2) 2nd & 3rd Shift,US Security Associates,Cedar Rapids,Iowa,IA,NA,2015-01-04 15:51:32 UTC,2015-01-04 15:52:57 UTC,84,2015-01-04 15:51:32 UTC,2015-01-04 15:51:32 UTC
11326,147836,Seasonal CSR @ David's Bridal,Seasonal CSR,David's Bridal,Mishawaka,Indiana,IN,NA,2015-01-04 17:00:42 UTC,2015-01-04 17:01:37 UTC,54,2015-01-04 17:00:42 UTC,2015-01-04 17:00:42 UTC
11327,166369,Hiring All Restaurant Positions - Servers -  Cooks - Bartenders @ LongHorn Steakhouse,Hiring All Restaurant Positions - Servers -  Cooks - Bartenders,LongHorn Steakhouse,Bay View,Ohio,OH,NA,2015-01-04 17:15:42 UTC,2015-01-04 17:16:11 UTC,29,2015-01-04 17:15:42 UTC,2015-01-04 17:15:42 UTC
11327,166369,Hiring All Restaurant Positions - Servers -  Cooks - Bartenders @ LongHorn Steakhouse,Hiring All Restaurant Positions - Servers -  Cooks - Bartenders,LongHorn Steakhouse,Bay View,Ohio,OH,NA,2015-01-04 17:17:43 UTC,2015-01-04 17:18:23 UTC,39,2015-01-04 17:17:43 UTC,2015-01-04 17:17:43 UTC
11328,72993,Retail Sales - Sales Consultant @ CarMax,Retail Sales - Sales Consultant,CarMax,Kennesaw,Georgia,GA,NA,2015-01-04 17:23:42 UTC,2015-01-04 17:32:44 UTC,541,2015-01-04 17:23:42 UTC,2015-01-04 17:23:42 UTC
11329,154369,Tire Maintenance Technician / Mechanic @ Firestone Complete Auto Care,Tire Maintenance Technician / Mechanic,Firestone Complete Auto Care,Romeoville,Illinois,IL,NA,2015-01-04 17:35:19 UTC,2015-01-04 17:36:43 UTC,84,2015-01-04 17:35:19 UTC,2015-01-04 17:35:19 UTC
11329,77212,Event Specialist Part Time @ Advantage Sales & Marketing,Event Specialist Part Time,Advantage Sales & Marketing,Plainfield,Illinois,IL,NA,2015-01-04 17:30:57 UTC,2015-01-04 17:31:56 UTC,58,2015-01-04 17:30:57 UTC,2015-01-04 17:30:57 UTC
11329,90096,Part-Time Quick Lane Auto Tech / Lube Automotive Technician / Automotive Mechanic @ Rod Baker Ford,Part-Time Quick Lane Auto Tech / Lube Automotive Technician / Automotive Mechanic,Rod Baker Ford,Plainfield,Illinois,IL,NA,2015-01-04 17:32:33 UTC,2015-01-04 17:34:18 UTC,104,2015-01-04 17:32:33 UTC,2015-01-04 17:32:33 UTC
11329,79794,Production Line Associates @ Staffing Network,Production Line Associates,Staffing Network,Romeoville,Illinois,IL,NA,2015-01-04 17:37:29 UTC,2015-01-04 17:38:47 UTC,78,2015-01-04 17:37:29 UTC,2015-01-04 17:37:29 UTC
11329,79794,Production Line Associates @ Staffing Network,Production Line Associates,Staffing Network,Romeoville,Illinois,IL,NA,2015-01-04 17:40:22 UTC,2015-01-04 17:41:05 UTC,43,2015-01-04 17:40:22 UTC,2015-01-04 17:40:22 UTC
11329,96301,Delivery Driver Job @ NAPA,Delivery Driver Job,NAPA,Lockport,Illinois,IL,NA,2015-01-04 17:41:58 UTC,2015-01-04 17:43:03 UTC,64,2015-01-04 17:41:58 UTC,2015-01-04 17:41:58 UTC
11329,84491,"REAL ESTATE Front Desk Receptionist, Marketing and Inside Sales (Naperville) @ Ryan Hill Realty","REAL ESTATE Front Desk Receptionist, Marketing and Inside Sales (Naperville)",Ryan Hill Realty,Naperville,Illinois,IL,NA,2015-01-04 17:45:03 UTC,2015-01-04 17:45:59 UTC,56,2015-01-04 17:45:03 UTC,2015-01-04 17:45:03 UTC
11332,141005,No Experience Needed for Entry Level Openings (paid in house training) @ START NEXT WEEK,No Experience Needed for Entry Level Openings (paid in house training),START NEXT WEEK,Minneapolis,Minnesota,MN,NA,2015-01-04 18:08:49 UTC,2015-01-04 18:09:31 UTC,42,2015-01-04 18:08:49 UTC,2015-01-04 18:08:49 UTC
11332,149690,Medication Aide @ The Evangelical Lutheran Good Samaritan Society,Medication Aide,The Evangelical Lutheran Good Samaritan Society,Robbinsdale,Minnesota,MN,NA,2015-01-04 18:17:58 UTC,2015-01-04 18:18:27 UTC,28,2015-01-04 18:17:58 UTC,2015-01-04 18:17:58 UTC
